VC_NDA_VALORCAUSA,VC_NDA_TIPOPESSOA,VC_NDA_TIPODIVIDA,VC_NDA_SITUACAODIVIDA,VC_NDA_TIPOCOBRANCA,ID_NDA
continuous,FISICA JURIDICA,AUTO\ DE\ APREENSÃO AUTO\ DE\ INFRAÇÃO AUTO\ DE\ INFRAÇÃO\ CPRH AUTO\ DE\ INFRAÇÃO\ DE\ ICMS AUTO\ DE\ INFRAÇÃO\ SIMPLES\ NACIONAL AUTO\ DE\ INFRAÇÃO\ TAXA\ FUSP AUTO\ LANÇAMENTO\ SEM\ PENALIDADE DÉBITOS\ DECLARADOS\ DO\ SIMPLES\ NACIONAL NOTIFICAÇÃO\ AUTOMÁTICA\ DE\ DÉBITO NOTIFICAÇÃO\ DE\ DÉBITO NOTIFICAÇÃO\ DE\ DÉBITO\ AUTOMÁTICA NOTIFICAÇÃO\ DE\ DÉBITO\ DE\ ICMS NOTIFICAÇÃO\ DE\ DÉBITO\ DE\ IPVA NOTIFICAÇÃO\ DE\ DÉBITO\ SEM\ PENALIDADE NOTIFICAÇÃO\ DE\ LANÇAMENTO\ ICD SENTENCA\ JUDICIAL TERMO\ CONSTITUIÇÃO\ CRÉDITO\ NÃO\ TRIBUTÁRIO TERMO\ DE\ ACOMPANHAMENTO\ E\ REGULARIZAÇÃO,ATIVO\ CANCELADO ATIVO\ INTIMADO ATIVO\ REGULAR ATIVO\ SUSPENSO,AJUIZAMENTO PROTESTO,continuous
,,,,class,meta
11274.77,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67818.0
11271.42,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67819.0
11218.02,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,67821.0
11180.99,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67822.0
11199.65,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,67824.0
11171.35,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67825.0
11160.31,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67826.0
11170.19,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,67828.0
11172.13,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,67829.0
11139.69,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67830.0
11132.25,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67832.0
11125.84,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,67834.0
11087.9,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67835.0
11087.37,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67836.0
11097.18,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,67837.0
11078.97,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67839.0
11069.91,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,67841.0
11001.71,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67843.0
10994.47,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67844.0
10936.49,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67845.0
10932.15,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67846.0
10924.39,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67847.0
10907.21,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67848.0
10845.9,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67849.0
10854.87,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,67850.0
10796.73,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67851.0
10787.63,JURIDICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,PROTESTO,67853.0
10787.63,JURIDICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,PROTESTO,67854.0
10786.49,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67855.0
10789.82,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,67856.0
10744.14,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO CANCELADO,PROTESTO,67857.0
10735.36,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67858.0
10733.53,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67859.0
10743.8,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,67860.0
10722.19,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67861.0
10709.79,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67862.0
10700.91,JURIDICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,PROTESTO,67863.0
10700.01,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,67864.0
10656.9,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67865.0
10646.42,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67866.0
10633.47,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67867.0
10623.22,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67868.0
10597.43,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67870.0
10588.6,FISICA,NOTIFICAÇÃO DE DÉBITO DE ICMS,ATIVO SUSPENSO,PROTESTO,67871.0
10586.1,FISICA,NOTIFICAÇÃO DE DÉBITO DE ICMS,ATIVO SUSPENSO,PROTESTO,67872.0
10579.54,FISICA,AUTO DE INFRAÇÃO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,67873.0
10572.01,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67874.0
10557.38,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67875.0
10542.96,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67877.0
10542.84,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67878.0
10529.87,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67879.0
10517.34,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67880.0
10503.9,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67881.0
10461.44,JURIDICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,PROTESTO,67883.0
10461.44,JURIDICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,PROTESTO,67884.0
10461.44,JURIDICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,PROTESTO,67885.0
10461.48,JURIDICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,PROTESTO,67886.0
10461.48,JURIDICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,PROTESTO,67887.0
10461.44,JURIDICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,PROTESTO,67888.0
10461.48,JURIDICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,PROTESTO,67889.0
10461.48,JURIDICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,PROTESTO,67890.0
10461.44,JURIDICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,PROTESTO,67891.0
10461.48,JURIDICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,PROTESTO,67892.0
10458.76,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67893.0
10448.31,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67894.0
12609.71,FISICA,AUTO DE INFRAÇÃO DE ICMS,ATIVO REGULAR,PROTESTO,67895.0
12548.25,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,67896.0
12141.4,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67897.0
11285.29,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67898.0
11098.23,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67899.0
11041.97,FISICA,AUTO DE INFRAÇÃO DE ICMS,ATIVO REGULAR,PROTESTO,67900.0
11016.84,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO CANCELADO,PROTESTO,67901.0
10869.33,FISICA,AUTO DE INFRAÇÃO DE ICMS,ATIVO REGULAR,PROTESTO,67902.0
10461.37,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,67903.0
10430.21,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67904.0
10427.92,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67905.0
10424.81,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67906.0
10439.13,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,67907.0
10409.38,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67908.0
10407.98,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67909.0
10405.02,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67910.0
10393.12,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67911.0
10386.85,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67912.0
10377.26,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67913.0
10355.69,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67914.0
10353.51,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67915.0
10353.33,FISICA,AUTO DE INFRAÇÃO DE ICMS,ATIVO REGULAR,PROTESTO,67916.0
10367.47,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,67917.0
10347.95,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67918.0
10346.19,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67919.0
10341.88,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67920.0
10333.04,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,67921.0
10314.41,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67922.0
10297.46,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67923.0
10271.23,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67924.0
10258.91,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67925.0
10257.81,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67926.0
10246.67,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67927.0
10221.91,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67928.0
10197.85,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67929.0
10187.92,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67930.0
10181.75,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67931.0
10181.18,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67932.0
10177.87,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67933.0
10174.92,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO SUSPENSO,PROTESTO,67934.0
10165.66,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67935.0
10147.22,JURIDICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,PROTESTO,67936.0
10147.22,JURIDICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,PROTESTO,67937.0
10110.3,FISICA,AUTO DE INFRAÇÃO DE ICMS,ATIVO REGULAR,PROTESTO,67938.0
10115.94,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO CANCELADO,PROTESTO,67939.0
10092.12,FISICA,AUTO DE INFRAÇÃO DE ICMS,ATIVO REGULAR,PROTESTO,67940.0
10089.87,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67941.0
10072.82,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO SUSPENSO,PROTESTO,67943.0
10070.97,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67944.0
10055.93,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67945.0
10046.99,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67946.0
10039.94,FISICA,AUTO DE INFRAÇÃO DE ICMS,ATIVO REGULAR,PROTESTO,67947.0
10032.13,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67948.0
10024.6,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,67949.0
9962.14,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67950.0
9965.27,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,67951.0
9914.57,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67952.0
9906.31,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67953.0
9919.84,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,67954.0
9846.49,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67956.0
9841.63,FISICA,AUTO DE INFRAÇÃO DE ICMS,ATIVO REGULAR,PROTESTO,67957.0
9851.12,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,67958.0
9829.26,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,67960.0
9789.91,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67962.0
9804.86,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,67963.0
9787.05,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67964.0
9768.56,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67965.0
9764.04,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67966.0
9751.76,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67967.0
9747.3,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO SUSPENSO,PROTESTO,67968.0
9743.88,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67970.0
9735.46,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67971.0
9668.2,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO SUSPENSO,PROTESTO,67973.0
9662.53,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67974.0
9656.32,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67975.0
9651.96,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67976.0
9638.41,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67977.0
9612.74,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67979.0
9621.32,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,67980.0
9598.56,FISICA,NOTIFICAÇÃO DE DÉBITO DE ICMS,ATIVO SUSPENSO,PROTESTO,67981.0
9594.71,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67982.0
9594.81,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,67983.0
9572.89,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67984.0
9554.85,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67985.0
9567.71,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,67986.0
9525.89,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67988.0
9532.42,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,67989.0
9489.63,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67990.0
9464.64,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO SUSPENSO,PROTESTO,67991.0
9463.1,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,67992.0
9441.07,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67993.0
9431.98,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67995.0
9419.51,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,67996.0
9396.73,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67997.0
9375.33,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67998.0
9374.74,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,67999.0
9349.22,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,68000.0
9346.75,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,68001.0
9340.53,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,68002.0
9336.18,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,68003.0
9336.47,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,68004.0
9326.83,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,68005.0
9314.6,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,68006.0
9307.85,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,68007.0
9321.4,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,68008.0
9296.8,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,68009.0
9278.12,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,68010.0
9261.31,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,68011.0
9258.98,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,68012.0
9247.26,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,68013.0
9245.2,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,68014.0
9234.46,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,68015.0
9200.66,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,68016.0
9149.82,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,68017.0
9131.26,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO SUSPENSO,PROTESTO,68018.0
9112.88,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,68019.0
9083.09,FISICA,TERMO DE ACOMPANHAMENTO E REGULARIZAÇÃO,ATIVO REGULAR,PROTESTO,68020.0
9081.37,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,68021.0
9033.59,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,68022.0
8999.99,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,68023.0
9000.62,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,68024.0
8982.74,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,68025.0
8976.52,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,68026.0
8968.8,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,68027.0
8960.85,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,68028.0
8919.63,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,68029.0
8873.42,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,68031.0
8870.45,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,68032.0
8855.08,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,68033.0
8840.76,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,68034.0
8832.62,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,68035.0
8829.31,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,68036.0
8830.31,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,68037.0
8823.34,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,68038.0
8802.8,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,68039.0
8766.22,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,68040.0
8756.91,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,68041.0
8765.4,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,68042.0
8762.55,FISICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,68043.0
8726.07,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,68044.0
8722.97,FISICA,NOTIFICAÇÃO DE DÉBITO AUTOMÁTICA,ATIVO REGULAR,PROTESTO,68045.0
